GPS speed,OBD speed,Engine RPM,Throttle position,Engine load,Coolant Temperature,engine_condition,Fuel Consumption,CO2 Emission,Engine Temperature,Brake Oil,Maintenance Score
107.6868643,108.3375485,732.3017807,6.62758123,1.996100355,53.74503069,MODERATE,6.47,154.4,59.5,10,82.1
85.13542303,81.80839588,1823.232811,0.317707152,5.055593358,59.13633678,MODERATE,8.3,179.8,77.2,10,78.4
18.75382484,16.06663862,896.5364927,18.02223876,0.378685112,46.79904936,MODERATE,9.77,200.2,53.8,10,75.5
128.6346211,129.0078002,855.4749124,2.920464577,19.95640972,40.69090125,MODERATE,8.35,177.3,48.3,10,78.3
46.58674682,50.17601459,1547.088444,0.94090256,1.190985335,52.55465472,MODERATE,8.12,176.3,68.3,10,78.8
64.85945403,64.85233819,720.2601376,9.107836716,3.929764416,53.83161326,MODERATE,6.84,171.6,61,10,81.3
78.09627875,73.96367845,1067.295803,8.722047031,14.90899096,32.41806973,MODERATE,8.33,179.1,44.1,10,78.3
84.19326344,84.10055531,2203.335007,2.95548305,3.006179438,51.243356,MODERATE,9.6,197,73.8,10,75.8
43.09880991,42.30654041,1073.173557,7.994217737,6.084819571,47.49943546,MODERATE,8.79,187.6,59.5,10,77.4
39.36478183,35.76104099,1922.587819,9.048870242,1.213553083,34.45828254,MODERATE,10.42,207.2,51.7,10,74.2
45.0304103,45.82097055,1352.097422,12.93022074,13.55271407,35.77161878,MODERATE,9.69,202.2,48.9,10,75.6
140.3068594,144.6749546,1483.886731,7.60622116,1.02841256,37.12533813,MODERATE,8.95,185.3,50.9,10.4,76.9
87.16835999,90.75221243,1483.162284,2.342691814,1.318664043,56.69421573,MODERATE,9.03,190.5,71.4,10,76.9
147.5487079,144.6838094,631.9974465,8.433685645,9.074303182,33.72019736,MODERATE,7.68,175.5,39.2,10,79.6
130.9306062,132.6380501,2625.078433,3.006806737,0.474649048,40.69996062,MODERATE,11.05,208.7,66.5,10,72.9
13.795468,12.67031211,1061.540698,4.375815941,3.300139702,71.98488678,MODERATE,7.07,165.7,81.7,10,80.9
125.1681322,124.929567,542.3295776,35.90545946,1.308331217,33.68597758,MODERATE,9.18,193,39.7,10,76.6
102.4564121,105.2163064,579.0580105,3.945474138,11.69152398,48.73102783,MODERATE,6.16,160.2,54.7,10,82.7
41.73967192,45.8230367,567.3268921,0.312869382,5.402483895,68.69184683,MODERATE,5.65,150.3,75.4,10,83.7
85.55809881,85.16027137,839.5802311,9.067659106,22.95714692,33.53328156,MODERATE,8.35,185.1,41.1,10,78.3
137.1145916,137.6037454,1982.891645,5.284107281,2.778083451,32.8051513,MODERATE,8.63,178.8,52.2,10,77.7
1.800770005,5.051735659,500.0363489,5.005359327,9.307582451,61.75239341,MODERATE,7.73,176.6,66.5,10,79.5
126.6301486,127.4428968,1321.287153,6.488655371,6.391172906,46.33479132,MODERATE,8.53,191.5,59.7,10,77.9
102.934992,103.2798623,1829.52646,0.013645816,2.777768429,61.04479833,MODERATE,8.67,190.7,78.6,10,77.7
145.0016631,143.0642298,1568.235153,6.47950784,7.608215087,33.81396643,MODERATE,9.44,194.4,50.1,10,76.1
41.87260456,45.26003202,596.9546663,8.268733618,0.730581563,56.85146462,MODERATE,6.17,159.1,61.6,10,82.7
89.49943604,90.40987037,1537.38446,3.116248505,8.965778595,40.12385274,MODERATE,8.68,200.2,55.1,10,77.6
145.0016631,143.0642298,1568.235153,6.47950784,7.608215087,33.81396643,MODERATE,9.04,178.6,50.3,10,76.9
129.9985386,129.8308893,1672.980877,3.568315196,0.492791628,73.00941334,MODERATE,8.96,191.4,88.7,10,77.1
71.35561173,69.021612,1562.233456,5.442089184,2.608205015,48.59380643,MODERATE,8.74,189,62.8,10,77.5
108.249858,107.3113301,1526.751037,1.699629837,2.034529096,46.10931135,MODERATE,7.94,180.6,62.7,10,79.1
71.35561173,69.021612,1562.233456,5.442089184,2.608205015,48.59380643,MODERATE,8.92,187.7,63.2,10,77.2
147.0145048,143.6583692,522.0355724,10.03591971,6.220552405,41.18523962,MODERATE,7.79,176.6,48.7,10,79.4
106.5156142,102.0907305,924.1864,10.94116301,7.343565442,31.02845261,MODERATE,8.78,188.2,42.4,10,77.4
85.55809881,85.16027137,839.5802311,9.067659106,22.95714692,33.53328156,MODERATE,8.7,192,41.4,10,77.6
88.10501692,87.61964392,3469.302469,0.439540216,1.466773581,35.36092914,MODERATE,10.86,212.6,71.8,10,73.3
108.7613866,106.1246214,1164.801613,12.38646199,7.203286256,44.05994546,MODERATE,8.71,189.1,56.4,10,77.6
125.1681322,124.929567,542.3295776,35.90545946,1.308331217,33.68597758,MODERATE,9.29,202.6,39.1,10,76.4
114.8267846,119.4656348,1215.571408,5.571292985,8.392528021,32.4001086,MODERATE,8.39,187.7,44.5,10,78.2
108.7150157,106.7094343,1093.833219,8.87019607,8.13894686,38.47832499,MODERATE,8.54,188.4,49.2,10,77.9
18.75989479,18.78572532,505.9430206,1.809209589,4.716190647,77.68625778,MODERATE,6.28,156.6,81.9,10,82.4
9.505237086,5.874480402,1422.236694,15.00581109,4.575378736,33.55972291,MODERATE,9.24,191.1,47.5,10,76.5
117.4719113,116.1050454,690.1486034,0.776801471,24.9591734,41.90817333,MODERATE,7.78,175.3,48.9,10,79.4
84.19326344,84.10055531,2203.335007,2.95548305,3.006179438,51.243356,MODERATE,8.94,188.8,74.1,10,77.1
106.5156142,102.0907305,924.1864,10.94116301,7.343565442,31.02845261,MODERATE,8.39,183.6,40.9,10,78.2
145.0016631,143.0642298,1568.235153,6.47950784,7.608215087,33.81396643,MODERATE,9.75,197.9,49.2,10,75.5
18.19570568,17.18261534,529.306606,9.954742011,3.005261357,67.13107812,MODERATE,7.26,172.5,70.9,10,80.5
69.75966509,70.81071385,1157.083922,13.75261823,7.039110598,43.33238575,MODERATE,9.08,189,54.9,10,76.8
108.7613866,106.1246214,1164.801613,12.38646199,7.203286256,44.05994546,MODERATE,8.61,188.2,55.5,10,77.8
85.13542303,81.80839588,1823.232811,0.317707152,5.055593358,59.13633678,MODERATE,8.38,187.6,76.1,10,78.2
107.1321822,106.9320429,991.6186091,20.85863384,0.868426886,55.1519726,MODERATE,9.09,190.6,65.6,10,76.8
43.09880991,42.30654041,1073.173557,7.994217737,6.084819571,47.49943546,MODERATE,9.66,188.2,56.6,10,75.7
45.43280726,44.19926964,1502.682931,0.164354287,14.12959893,47.65219595,MODERATE,8.75,182.2,63.3,10,77.5
43.39128948,46.14929993,2315.103017,0.56233022,1.377464728,47.11728755,MODERATE,10.77,200,69,10,73.5
5.148805846,9.117114938,1194.615053,6.292265628,16.1237339,35.13002454,MODERATE,8.91,195.2,45.6,10,77.2
132.7259621,130.3190436,679.9102521,2.198720857,14.4954862,53.03751969,MODERATE,8.19,177.5,57.5,10,78.6
116.7496407,114.6784918,1321.781421,5.48209384,8.215031439,32.68312257,MODERATE,8.72,189.6,45.8,10,77.6
114.8267846,119.4656348,1215.571408,5.571292985,8.392528021,32.4001086,MODERATE,8.22,177.9,44,10,78.6
144.174143,144.2137281,1728.563747,12.00597137,6.60442562,36.77062561,MODERATE,9.33,196.7,54.9,10,76.3
40.7099291,40.2669378,2533.81116,2.951508273,5.648378583,44.6906879,MODERATE,10.79,212.9,71.3,10,73.4
135.8026353,140.4361615,874.4800239,15.96987304,8.732892443,34.22082397,MODERATE,8.89,183,43.3,10,77.2
135.8026353,140.4361615,874.4800239,15.96987304,8.732892443,34.22082397,MODERATE,8.5,181.1,43.2,10,78
65.32510531,67.47506178,503.9308545,3.992923805,1.716611223,51.32354096,MODERATE,7.08,165.5,57.1,10,80.8
145.3349857,142.2976831,1958.952983,2.17219495,11.95703446,33.12889314,MODERATE,10.06,198.6,52.3,10,74.9
106.5156142,102.0907305,924.1864,10.94116301,7.343565442,31.02845261,MODERATE,8.6,184.5,40,10,77.8
38.60231029,42.27443031,832.5732346,0.160790492,0.798882775,56.57369449,MODERATE,6.77,169.4,63.6,10,81.5
89.58456591,90.96901994,1258.257285,19.84494082,0.264236418,38.80278616,MODERATE,9.89,192.6,52.9,10,75.2
137.4888548,134.9396955,1022.756111,6.054360162,5.366175363,35.31993912,MODERATE,7.47,177.6,46.5,10,80.1
106.9922584,104.5178775,1950.555257,8.478336479,5.560496599,40.61367776,MODERATE,10.93,205,59.6,10,73.1
147.0145048,143.6583692,522.0355724,10.03591971,6.220552405,41.18523962,MODERATE,8.36,178,46.4,10,78.3
137.1145916,137.6037454,1982.891645,5.284107281,2.778083451,32.8051513,MODERATE,8.98,189.1,53.2,10,77
34.61480782,35.02931928,1956.0023,3.213110271,0.92037157,69.83212259,MODERATE,9.88,187.6,89.8,10,75.2
55.45581593,59.46800138,2151.036341,6.26034878,2.262826742,35.48441987,MODERATE,9.89,194.3,56.1,10,75.2
124.3760223,124.3387256,695.5349827,14.60022194,6.513449807,40.35702395,MODERATE,8.19,183.5,44.7,10,78.6
113.9830212,116.0908596,718.7477416,3.38766678,5.114016095,68.40909317,MODERATE,7.37,178.9,75,10,80.3
44.23927691,44.29407723,602.0305939,2.464866636,28.73344058,30.77548781,MODERATE,8.78,189.1,36.4,10,77.4
98.49854349,98.85898041,1356.054597,9.399995964,1.35199695,32.8512221,MODERATE,8.11,185.3,46.2,10,78.8
120.2374237,121.2403893,600.9036489,19.26446787,14.08512331,31.10137911,MODERATE,8.69,180.7,37.7,10,77.6
137.2839241,136.904745,552.9828034,3.879189694,6.242757149,58.9885031,MODERATE,6.88,169.6,65,10,81.2
98.72320277,102.2878299,924.7738461,5.298652659,5.220336452,45.41931829,MODERATE,7.72,170.3,56.6,10,79.6
42.79637423,41.57660583,1343.107419,5.642582163,0.75943166,69.43204704,MODERATE,8.28,185.9,83.8,10,78.4
43.39128948,46.14929993,2315.103017,0.56233022,1.377464728,47.11728755,MODERATE,9.1,198.7,69.8,10,76.8
34.61480782,35.02931928,1956.0023,3.213110271,0.92037157,69.83212259,MODERATE,9.4,192.6,91.6,10,76.2
84.19326344,84.10055531,2203.335007,2.95548305,3.006179438,51.243356,MODERATE,9.81,197.2,73.3,10,75.4
108.7613866,106.1246214,1164.801613,12.38646199,7.203286256,44.05994546,MODERATE,9.12,190.2,55.6,10,76.8
117.086291,116.5830158,2050.705993,4.570712312,0.92482742,50.20596082,MODERATE,8.76,188.2,69.7,10,77.5
19.75931602,22.74239006,1379.886628,0.047364152,13.01990587,30.49333413,MODERATE,9.02,194.3,44.6,10,77
83.03154292,78.52187131,843.5767036,8.248430562,16.80782905,31.06730677,MODERATE,8.27,179.1,39.9,10,78.5
120.2020716,122.4220829,1275.961084,8.45362784,1.511549252,45.13884338,MODERATE,8.51,182.8,57.8,10,78
19.16176242,18.07468663,2066.566788,4.945940379,3.177031535,45.34720741,MODERATE,8.76,191.4,67.5,10,77.5
79.97843743,77.96444622,915.8499356,18.50739917,5.024611775,37.15702211,MODERATE,9.15,192.8,46.5,10,76.7
145.1208287,145.9806,1581.16404,11.66365312,1.805894108,51.72916204,MODERATE,10.13,202.6,68.1,10,74.7
148.8237022,148.2273779,1594.181714,2.312268527,20.08286028,36.23815488,MODERATE,8.92,178.4,52.3,10,77.2
106.5156142,102.0907305,924.1864,10.94116301,7.343565442,31.02845261,MODERATE,9.22,190.4,39.1,10,76.6
143.5915077,142.5731638,2975.389479,0.865671072,1.147128948,43.43473892,MODERATE,10.56,198.3,72.2,10,73.9
107.1321822,106.9320429,991.6186091,20.85863384,0.868426886,55.1519726,MODERATE,8.4,185.5,65,10,78.2
27.27126985,23.92011666,3328.343421,1.237719152,2.787781518,30.38856748,MODERATE,12.04,214.8,65,10,70.9
144.8687295,144.7616695,1804.258861,2.890104155,10.75043793,32.10766773,MODERATE,9.5,191,50.9,10,76
18.75989479,18.78572532,505.9430206,1.809209589,4.716190647,77.68625778,MODERATE,6.64,176.2,82.2,10,81.7
106.9922584,104.5178775,1950.555257,8.478336479,5.560496599,40.61367776,MODERATE,9.45,190.9,57.8,10,76.1
45.0304103,45.82097055,1352.097422,12.93022074,13.55271407,35.77161878,MODERATE,9.08,193.7,50,10,76.8
136.7144699,134.7507079,1382.450402,3.880027198,18.70886855,34.33901633,MODERATE,8.6,174.5,49,10,77.8
106.9922584,104.5178775,1950.555257,8.478336479,5.560496599,40.61367776,MODERATE,9.86,199.7,60.5,10,75.3
147.5487079,144.6838094,631.9974465,8.433685645,9.074303182,33.72019736,MODERATE,7.35,173.8,39.8,10,80.3
101.7109172,105.4108429,965.827094,14.96326953,7.679984025,37.46987083,MODERATE,9.17,199.3,46.8,10,76.7
119.9022901,120.50377,789.9830229,2.891142735,18.14323788,38.74966675,MODERATE,7.81,180.3,46.6,10,79.4
85.55809881,85.16027137,839.5802311,9.067659106,22.95714692,33.53328156,MODERATE,9.18,191.2,41.3,10,76.6
28.40215854,30.43785948,1119.406202,9.416169748,3.538147813,58.71923034,MODERATE,7.8,179.5,71.1,10,79.4
107.1321822,106.9320429,991.6186091,20.85863384,0.868426886,55.1519726,MODERATE,10.04,198.7,63.3,10,74.9
39.36478183,35.76104099,1922.587819,9.048870242,1.213553083,34.45828254,MODERATE,9.55,186.1,55,10,75.9
148.8237022,148.2273779,1594.181714,2.312268527,20.08286028,36.23815488,MODERATE,9.53,202.2,51.8,10,75.9
95.12437265,96.39878797,596.0520094,1.523304049,1.528511905,89.04010523,MODERATE,6.17,166.6,93.3,10,82.7
105.8659403,104.9698985,1034.503472,11.2969765,5.370033067,42.64344831,MODERATE,8.34,180.7,52.4,10,78.3
1.800770005,5.051735659,500.0363489,5.005359327,9.307582451,61.75239341,MODERATE,6.3,166.8,67.1,10,82.4
7.454854062,9.438986555,702.1446642,21.11095716,2.522986718,50.45660484,MODERATE,9.14,184.2,58.4,10,76.7
138.0920847,136.8266352,1046.638541,6.116412748,5.803079329,35.87453673,MODERATE,8.11,182.2,45.2,10,78.8
79.97843743,77.96444622,915.8499356,18.50739917,5.024611775,37.15702211,MODERATE,8.88,180.1,46,10,77.2
108.249858,107.3113301,1526.751037,1.699629837,2.034529096,46.10931135,MODERATE,7.94,173.3,61.3,10,79.1
142.267996,146.5300932,1006.789961,1.600790935,9.719595241,40.08577416,MODERATE,7.99,187.1,50.5,10,79
71.35561173,69.021612,1562.233456,5.442089184,2.608205015,48.59380643,MODERATE,8.75,182.7,64.8,10,77.5
145.8952156,148.2603641,570.501654,0.136804921,11.45541712,46.22429664,MODERATE,6.48,157.3,52.4,10,82
94.99252235,93.90239023,1329.80916,14.01811114,5.199063582,32.25171888,MODERATE,8.35,180.2,45.1,10,78.3
108.249858,107.3113301,1526.751037,1.699629837,2.034529096,46.10931135,MODERATE,7.94,179.6,60.1,10,79.1
47.04659566,47.12476147,1460.539784,3.809620908,5.316756061,64.66523718,MODERATE,8.4,187.6,79.5,10,78.2
94.43365453,93.86271103,1047.771732,1.173103972,13.80105906,58.60105143,MODERATE,8.21,179.1,69.7,10,78.6
122.8303906,124.9791699,903.25381,11.9606125,5.365002363,54.12926401,MODERATE,8.38,189.1,61.7,10,78.2
41.87260456,45.26003202,596.9546663,8.268733618,0.730581563,56.85146462,MODERATE,6.69,170.8,62.4,10,81.6
83.03154292,78.52187131,843.5767036,8.248430562,16.80782905,31.06730677,MODERATE,8.08,181.6,40.2,10,78.8
128.0644653,131.7103864,965.1856616,0.75590665,0.514352092,71.77693649,MODERATE,6.22,166.1,81.3,10,82.6
146.9704745,148.4360229,905.4988269,7.35977105,17.94561231,36.92345471,MODERATE,7.87,168.8,44.8,10,79.3
18.19570568,17.18261534,529.306606,9.954742011,3.005261357,67.13107812,MODERATE,6.28,161.2,72.2,10,82.4
14.48017053,9.58131655,1609.490162,0.20090838,6.065097616,42.75003899,MODERATE,8.23,171.5,58.2,10,78.5
108.7150157,106.7094343,1093.833219,8.87019607,8.13894686,38.47832499,MODERATE,9.05,179.5,49.5,10,76.9
95.12437265,96.39878797,596.0520094,1.523304049,1.528511905,89.04010523,MODERATE,6.76,170.8,94.7,10,81.5
135.1655378,136.3421741,1329.438664,0.350138641,4.943523809,72.34148336,MODERATE,6.94,169.3,87.6,10,81.1
42.79637423,41.57660583,1343.107419,5.642582163,0.75943166,69.43204704,MODERATE,8.23,170.8,83.4,10,78.5
128.6346211,129.0078002,855.4749124,2.920464577,19.95640972,40.69090125,MODERATE,8.72,192.7,50.7,10,77.6
102.8795711,104.3510792,1186.629767,11.34461721,1.723411446,58.05723486,MODERATE,8.59,189.8,70.3,10,77.8
4.296889697,4.611305407,991.9178991,14.88788569,8.979917016,33.70474517,MODERATE,8.51,182.8,43.5,10,78
147.4226585,145.9333006,1028.662926,4.807408921,16.1375652,35.06113222,MODERATE,8.12,191.2,46.5,10,78.8
147.0145048,143.6583692,522.0355724,10.03591971,6.220552405,41.18523962,MODERATE,7.64,176.6,44.1,10,79.7
75.24293239,73.69524011,1251.140163,7.187194121,7.246082376,57.00780567,MODERATE,8.5,189.3,71.8,10,78
79.97843743,77.96444622,915.8499356,18.50739917,5.024611775,37.15702211,MODERATE,9.12,186.4,45.3,10,76.8
67.686758,63.50856673,792.6616154,4.156637323,6.189178002,62.61449259,MODERATE,7.26,185.1,70.6,10,80.5
54.16487732,56.43203666,1157.848131,6.659123879,7.456963595,34.35497201,MODERATE,8.42,185.5,46.9,10,78.2
94.43365453,93.86271103,1047.771732,1.173103972,13.80105906,58.60105143,MODERATE,8.72,198.3,67.1,10,77.6
110.7977839,112.9294,2536.254385,4.702608989,5.568404621,36.64280612,MODERATE,10.33,211.7,61.1,10,74.3
47.16150396,49.70266874,1358.637849,13.51069044,4.882969697,32.99767196,MODERATE,10.03,196.4,43.7,10,74.9
47.04659566,47.12476147,1460.539784,3.809620908,5.316756061,64.66523718,MODERATE,9.31,198,79.4,10,76.4
5.013535865,4.561617793,501.5237355,6.38267272,12.21818144,51.42769025,MODERATE,7.47,165.4,56.9,10,80.1
146.9704745,148.4360229,905.4988269,7.35977105,17.94561231,36.92345471,MODERATE,9.11,195.2,43.8,10,76.8
107.6868643,108.3375485,732.3017807,6.62758123,1.996100355,53.74503069,MODERATE,7.01,177.6,61.6,10,81
147.535081,143.7875004,556.336561,1.752358403,13.91579154,43.51277319,MODERATE,7.37,165.4,48.8,10,80.3
104.0576608,107.0060474,739.459461,17.11785822,4.834889357,40.6669206,MODERATE,8.76,184,47.6,10,77.5
104.0576608,107.0060474,739.459461,17.11785822,4.834889357,40.6669206,MODERATE,7.98,183.8,47.5,10,79
95.34151906,96.30037941,1859.109818,15.73662143,1.865309822,34.51160211,MODERATE,10.52,193.3,53.8,10,74
24.86222654,27.5576124,1248.025185,4.149570505,9.487959178,33.92409026,MODERATE,7.95,175.5,44.5,10,79.1
87.16835999,90.75221243,1483.162284,2.342691814,1.318664043,56.69421573,MODERATE,8.06,185.7,70.7,10,78.9
128.9038283,129.3815133,1664.517688,5.412699471,6.191036973,52.94854277,MODERATE,8.45,185.5,68.2,10,78.1
98.19785129,93.48995757,1429.386974,7.569769466,8.683479579,33.69084499,MODERATE,8.8,182.8,48.5,10,77.4
143.5915077,142.5731638,2975.389479,0.865671072,1.147128948,43.43473892,MODERATE,11.03,203.1,72.7,10,72.9
19.16176242,18.07468663,2066.566788,4.945940379,3.177031535,45.34720741,MODERATE,8.85,185.5,67.5,10,77.3
58.07978605,56.84125736,3177.361227,4.182137629,2.798081858,31.68441612,MODERATE,11.73,216,63.3,10,71.5
12.36024241,13.18179199,715.0817146,15.14523166,8.596605092,49.94550957,MODERATE,8.67,192.2,58.5,10,77.7
120.5361128,121.9868158,1581.795814,5.798337828,0.834856387,50.34820579,MODERATE,9.01,193.2,67.6,10,77
47.16150396,49.70266874,1358.637849,13.51069044,4.882969697,32.99767196,MODERATE,8.29,182.8,46.8,10,78.4
148.0099777,148.7824422,634.2186354,9.354974468,13.39215864,41.37010791,MODERATE,8.53,182.9,49.6,10,77.9
97.22257452,93.97221704,1108.731775,6.188975723,4.713395249,48.75905937,MODERATE,7.81,180.2,60.2,10,79.4
106.1645046,106.4214908,530.6729189,2.131358555,16.83026609,35.90221567,MODERATE,8.12,180,40.6,10,78.8
105.1994313,104.6968764,2461.17466,2.871695332,2.253011337,43.01981019,MODERATE,10.28,205.3,66.6,10,74.4
104.0576608,107.0060474,739.459461,17.11785822,4.834889357,40.6669206,MODERATE,9.16,193.9,46.1,10,76.7
136.7144699,134.7507079,1382.450402,3.880027198,18.70886855,34.33901633,MODERATE,8.71,186.5,50.1,10,77.6
132.7259621,130.3190436,679.9102521,2.198720857,14.4954862,53.03751969,MODERATE,7.76,172.9,59.6,10,79.5
120.2020716,122.4220829,1275.961084,8.45362784,1.511549252,45.13884338,MODERATE,9.13,202.4,57.2,10,76.7
84.19326344,84.10055531,2203.335007,2.95548305,3.006179438,51.243356,MODERATE,9.98,200.5,72.7,10,75
108.249858,107.3113301,1526.751037,1.699629837,2.034529096,46.10931135,MODERATE,8.2,167.1,60.5,10,78.6
97.22257452,93.97221704,1108.731775,6.188975723,4.713395249,48.75905937,MODERATE,7.86,178,61.5,10,79.3
130.9306062,132.6380501,2625.078433,3.006806737,0.474649048,40.69996062,MODERATE,10.12,202.7,66.5,10,74.8
87.16835999,90.75221243,1483.162284,2.342691814,1.318664043,56.69421573,MODERATE,7.79,183.4,74.5,10,79.4
120.2020716,122.4220829,1275.961084,8.45362784,1.511549252,45.13884338,MODERATE,7.74,176.5,59.4,10,79.5
60.77277602,59.44007176,507.561399,18.96574464,1.273623486,53.39602921,MODERATE,7.3,174,58.6,10,80.4
123.2280948,125.1934014,1847.09868,3.947606449,2.018960579,50.1711259,MODERATE,9.3,193.9,68.9,10,76.4
113.9830212,116.0908596,718.7477416,3.38766678,5.114016095,68.40909317,MODERATE,7.13,167.8,76.8,10,80.7
104.6714507,103.5751083,1600.264103,1.575954061,1.325893325,55.75246994,MODERATE,8.27,181.3,71.4,10,78.5
131.3480082,131.5510644,2119.616991,2.342175549,6.058814731,46.26423136,MODERATE,9.98,202.8,68.5,10,75
119.9022901,120.50377,789.9830229,2.891142735,18.14323788,38.74966675,MODERATE,6.82,164.5,48.6,10,81.4
85.55809881,85.16027137,839.5802311,9.067659106,22.95714692,33.53328156,MODERATE,8.63,185,41.4,10,77.7
129.1395724,131.3389928,1296.694234,0.00022273,4.764562811,48.26065967,MODERATE,7.66,178.8,60.3,10,79.7
113.9830212,116.0908596,718.7477416,3.38766678,5.114016095,68.40909317,MODERATE,7.03,165.7,75.9,10,80.9
118.7298928,114.7801295,753.8050548,0.024034857,7.094777015,62.79951097,MODERATE,6.79,171.5,69.6,10,81.4
119.9022901,120.50377,789.9830229,2.891142735,18.14323788,38.74966675,MODERATE,7.69,179.6,47.8,10,79.6
126.6301486,127.4428968,1321.287153,6.488655371,6.391172906,46.33479132,MODERATE,7.37,181.1,61.1,10,80.3
130.9306062,132.6380501,2625.078433,3.006806737,0.474649048,40.69996062,MODERATE,10.42,203.8,68.2,10,74.2
106.5156142,102.0907305,924.1864,10.94116301,7.343565442,31.02845261,MODERATE,7.79,182.2,39.8,10,79.4
78.09627875,73.96367845,1067.295803,8.722047031,14.90899096,32.41806973,MODERATE,8.88,185.6,43.3,10,77.2
